,dt,equity,balance
687,2021-11-16 14:01:00,243.100000000004,243.100000000004
688,2021-11-16 14:02:00,243.100000000004,243.100000000004
689,2021-11-16 14:03:00,243.100000000004,243.100000000004
690,2021-11-16 14:04:00,243.100000000004,243.100000000004
691,2021-11-16 14:05:00,243.100000000004,243.100000000004
692,2021-11-16 14:06:00,243.100000000004,243.100000000004
693,2021-11-16 14:07:00,243.100000000004,243.100000000004
694,2021-11-16 14:08:00,243.100000000004,243.100000000004
695,2021-11-16 14:09:00,243.100000000004,243.100000000004
696,2021-11-16 14:10:00,243.100000000004,243.100000000004
697,2021-11-16 14:11:00,243.100000000004,243.100000000004
698,2021-11-16 14:12:00,243.100000000004,243.100000000004
699,2021-11-16 14:13:00,243.100000000004,243.100000000004
700,2021-11-16 14:14:00,243.100000000004,243.100000000004
701,2021-11-16 14:15:00,243.100000000004,243.100000000004
702,2021-11-16 14:16:00,243.100000000004,243.100000000004
703,2021-11-16 14:17:00,243.100000000004,243.100000000004
704,2021-11-16 14:18:00,243.100000000004,243.100000000004
705,2021-11-16 14:19:00,243.100000000004,243.100000000004
706,2021-11-16 14:20:00,243.100000000004,243.100000000004
707,2021-11-16 14:21:00,243.100000000004,243.100000000004
708,2021-11-16 14:22:00,243.100000000004,243.100000000004
709,2021-11-16 14:23:00,243.100000000004,243.100000000004
710,2021-11-16 14:24:00,243.100000000004,243.100000000004
711,2021-11-16 14:25:00,243.100000000004,243.100000000004
712,2021-11-16 14:26:00,243.100000000004,243.100000000004
713,2021-11-16 14:27:00,243.100000000004,243.100000000004
714,2021-11-16 14:28:00,243.100000000004,243.100000000004
715,2021-11-16 14:29:00,243.100000000004,243.100000000004
716,2021-11-16 14:30:00,243.100000000004,243.100000000004
717,2021-11-16 14:31:00,243.100000000004,243.100000000004
718,2021-11-16 14:32:00,243.100000000004,243.100000000004
719,2021-11-16 14:33:00,243.100000000004,243.100000000004
720,2021-11-16 14:34:00,243.100000000004,243.100000000004
721,2021-11-16 14:35:00,243.100000000004,243.100000000004
722,2021-11-16 14:36:00,243.100000000004,243.100000000004
723,2021-11-16 14:37:00,243.100000000004,243.100000000004
724,2021-11-16 14:38:00,243.100000000004,243.100000000004
725,2021-11-16 14:39:00,243.100000000004,243.100000000004
726,2021-11-16 14:40:00,243.100000000004,243.100000000004
727,2021-11-16 14:41:00,243.100000000004,243.100000000004
728,2021-11-16 14:42:00,243.100000000004,243.100000000004
729,2021-11-16 14:43:00,243.100000000004,243.100000000004
730,2021-11-16 14:44:00,243.100000000004,243.100000000004
731,2021-11-16 14:45:00,243.100000000004,243.100000000004
732,2021-11-16 14:46:00,243.100000000004,243.100000000004
733,2021-11-16 14:47:00,243.100000000004,243.100000000004
734,2021-11-16 14:48:00,243.100000000004,243.100000000004
735,2021-11-16 14:49:00,243.100000000004,243.100000000004
736,2021-11-16 14:50:00,243.100000000004,243.100000000004
737,2021-11-16 14:51:00,240.600000000004,243.100000000004
738,2021-11-16 14:52:00,243.70000000000346,243.100000000004
739,2021-11-16 14:53:00,245.5000000000041,243.100000000004
740,2021-11-16 14:54:00,245.00000000000455,243.100000000004
741,2021-11-16 14:55:00,258.80000000000337,258.80000000000337
742,2021-11-16 14:56:00,258.80000000000337,258.80000000000337
743,2021-11-16 14:57:00,258.80000000000337,258.80000000000337
744,2021-11-16 14:58:00,258.80000000000337,258.80000000000337
745,2021-11-16 14:59:00,258.80000000000337,258.80000000000337
746,2021-11-16 15:00:00,258.80000000000337,258.80000000000337
747,2021-11-16 15:01:00,258.80000000000337,258.80000000000337
748,2021-11-16 15:02:00,258.80000000000337,258.80000000000337
749,2021-11-16 15:03:00,258.80000000000337,258.80000000000337
750,2021-11-16 15:04:00,258.80000000000337,258.80000000000337
751,2021-11-16 15:05:00,252.40000000000236,258.80000000000337
752,2021-11-16 15:06:00,253.40000000000373,258.80000000000337
753,2021-11-16 15:07:00,254.80000000000246,258.80000000000337
754,2021-11-16 15:08:00,251.8000000000029,258.80000000000337
755,2021-11-16 15:09:00,250.80000000000382,258.80000000000337
756,2021-11-16 15:10:00,253.100000000004,258.80000000000337
757,2021-11-16 15:11:00,247.7000000000021,247.7000000000021
758,2021-11-16 15:12:00,247.7000000000021,247.7000000000021
759,2021-11-16 15:13:00,247.7000000000021,247.7000000000021
760,2021-11-16 15:14:00,247.7000000000021,247.7000000000021
761,2021-11-16 15:15:00,241.60000000000082,247.7000000000021
762,2021-11-16 15:16:00,259.60000000000036,259.60000000000036
763,2021-11-16 15:17:00,259.60000000000036,259.60000000000036
764,2021-11-16 15:18:00,259.60000000000036,259.60000000000036
765,2021-11-16 15:19:00,259.60000000000036,259.60000000000036
766,2021-11-16 15:20:00,255.0,259.60000000000036
767,2021-11-16 15:21:00,228.09999999999718,259.60000000000036
768,2021-11-16 15:22:00,230.89999999999918,259.60000000000036
769,2021-11-16 15:23:00,232.69999999999754,259.60000000000036
770,2021-11-16 15:24:00,226.29999999999882,259.60000000000036
771,2021-11-16 15:25:00,228.49999999999682,259.60000000000036
772,2021-11-16 15:26:00,229.70000000000027,259.60000000000036
773,2021-11-16 15:27:00,232.69999999999754,259.60000000000036
774,2021-11-16 15:28:00,222.49999999999773,259.60000000000036
775,2021-11-16 15:29:00,216.29999999999882,259.60000000000036
776,2021-11-16 15:30:00,170.49999999999955,259.60000000000036
777,2021-11-16 15:31:00,177.49999999999773,259.60000000000036
778,2021-11-16 15:32:00,192.0999999999981,259.60000000000036
779,2021-11-16 15:33:00,177.49999999999773,259.60000000000036
780,2021-11-16 15:34:00,178.70000000000118,259.60000000000036
781,2021-11-16 15:35:00,187.69999999999754,259.60000000000036
782,2021-11-16 15:36:00,205.69999999999936,259.60000000000036
783,2021-11-16 15:37:00,193.900000000001,259.60000000000036
784,2021-11-16 15:38:00,195.29999999999973,259.60000000000036
785,2021-11-16 15:39:00,189.50000000000045,259.60000000000036
786,2021-11-16 15:40:00,181.29999999999882,259.60000000000036
787,2021-11-16 15:41:00,185.69999999999936,259.60000000000036
788,2021-11-16 15:42:00,185.29999999999973,259.60000000000036
789,2021-11-16 15:43:00,180.89999999999918,259.60000000000036
790,2021-11-16 15:44:00,186.49999999999864,259.60000000000036
791,2021-11-16 15:45:00,189.10000000000082,259.60000000000036
792,2021-11-16 15:46:00,189.10000000000082,259.60000000000036
793,2021-11-16 15:47:00,201.49999999999864,259.60000000000036
794,2021-11-16 15:48:00,204.70000000000027,259.60000000000036
795,2021-11-16 15:49:00,209.30000000000064,259.60000000000036
796,2021-11-16 15:50:00,215.49999999999955,259.60000000000036
797,2021-11-16 15:51:00,224.50000000000045,259.60000000000036
798,2021-11-16 15:52:00,216.099999999999,259.60000000000036
799,2021-11-16 15:53:00,237.2999999999979,268.2999999999993
800,2021-11-16 15:54:00,244.699999999998,268.2999999999993
801,2021-11-16 15:55:00,234.39999999999827,268.2999999999993
802,2021-11-16 15:56:00,224.29999999999836,268.2999999999993
803,2021-11-16 15:57:00,221.99999999999818,268.2999999999993
804,2021-11-16 15:58:00,216.1999999999989,268.2999999999993
805,2021-11-16 15:59:00,152.00000000000045,268.2999999999993
806,2021-11-16 16:00:00,195.19999999999982,279.8000000000002
807,2021-11-16 16:01:00,206.39999999999873,279.8000000000002
808,2021-11-16 16:02:00,206.39999999999873,279.8000000000002
809,2021-11-16 16:03:00,203.79999999999882,279.8000000000002
810,2021-11-16 16:04:00,184.70000000000027,279.8000000000002
811,2021-11-16 16:05:00,185.9999999999991,279.8000000000002
812,2021-11-16 16:06:00,180.0999999999999,279.8000000000002
813,2021-11-16 16:07:00,179.60000000000036,279.8000000000002
814,2021-11-16 16:08:00,86.099999999999,279.8000000000002
815,2021-11-16 16:09:00,139.19999999999618,312.4999999999977
816,2021-11-16 16:10:00,154.69999999999914,312.4999999999977
817,2021-11-16 16:11:00,160.94999999999914,312.4999999999977
818,2021-11-16 16:12:00,158.3499999999981,312.4999999999977
819,2021-11-16 16:13:00,38.64999999999213,312.4999999999977
820,2021-11-16 16:14:00,19.450000000006185,312.4999999999977
821,2021-11-16 16:15:00,-51.95000000000846,312.4999999999977
822,2021-11-16 16:16:00,-68.04999999999382,312.4999999999977
823,2021-11-16 16:17:00,-61.05000000000018,312.4999999999977
824,2021-11-16 16:18:00,13.849999999995362,312.4999999999977
825,2021-11-16 16:19:00,15.249999999994088,312.4999999999977
826,2021-11-16 16:20:00,11.049999999997908,312.4999999999977
827,2021-11-16 16:21:00,-23.25000000000273,312.4999999999977
828,2021-11-16 16:22:00,-0.15000000000782165,312.4999999999977
829,2021-11-16 16:23:00,99.24999999999724,312.4999999999977
830,2021-11-16 16:24:00,64.24999999999727,312.4999999999977
831,2021-11-16 16:25:00,61.44999999999982,312.4999999999977
832,2021-11-16 16:26:00,89.45000000000618,312.4999999999977
833,2021-11-16 16:27:00,26.449999999999818,312.4999999999977
834,2021-11-16 16:28:00,46.74999999999727,312.4999999999977
835,2021-11-16 16:29:00,26.449999999999818,312.4999999999977
836,2021-11-16 16:30:00,102.05000000000496,334.09999999999854
837,2021-11-16 16:31:00,118.00000000000296,334.09999999999854
838,2021-11-16 16:32:00,211.45000000000095,362.7499999999998
839,2021-11-16 16:33:00,230.59999999999945,346.400000000001
840,2021-11-16 16:34:00,245.39999999999964,245.39999999999964
841,2021-11-16 16:35:00,245.39999999999964,245.39999999999964
842,2021-11-16 16:36:00,245.39999999999964,245.39999999999964
843,2021-11-16 16:37:00,245.39999999999964,245.39999999999964
844,2021-11-16 16:38:00,245.39999999999964,245.39999999999964
845,2021-11-16 16:39:00,245.39999999999964,245.39999999999964
846,2021-11-16 16:40:00,245.39999999999964,245.39999999999964
847,2021-11-16 16:41:00,245.39999999999964,245.39999999999964
848,2021-11-16 16:42:00,245.39999999999964,245.39999999999964
849,2021-11-16 16:43:00,245.39999999999964,245.39999999999964
850,2021-11-16 16:44:00,245.39999999999964,245.39999999999964
851,2021-11-16 16:45:00,245.39999999999964,245.39999999999964
852,2021-11-16 16:46:00,245.39999999999964,245.39999999999964
853,2021-11-16 16:47:00,245.39999999999964,245.39999999999964
854,2021-11-16 16:48:00,245.39999999999964,245.39999999999964
855,2021-11-16 16:49:00,245.39999999999964,245.39999999999964
856,2021-11-16 16:50:00,228.449999999998,245.39999999999964
857,2021-11-16 16:51:00,230.84999999999923,245.39999999999964
858,2021-11-16 16:52:00,226.19999999999663,245.39999999999964
859,2021-11-16 16:53:00,223.94999999999868,245.39999999999964
860,2021-11-16 16:54:00,221.3999999999976,245.39999999999964
861,2021-11-16 16:55:00,218.69999999999663,245.39999999999964
862,2021-11-16 16:56:00,217.04999999999814,245.39999999999964
863,2021-11-16 16:57:00,199.20000000000073,245.39999999999964
864,2021-11-16 16:58:00,189.60000000000264,245.39999999999964
865,2021-11-16 16:59:00,193.19999999999936,245.39999999999964
866,2021-11-16 17:00:00,151.95000000000277,245.39999999999964
867,2021-11-16 17:01:00,155.5499999999995,245.39999999999964
868,2021-11-16 17:02:00,155.5499999999995,245.39999999999964
869,2021-11-16 17:03:00,150.1500000000044,245.39999999999964
870,2021-11-16 17:04:00,68.24999999999704,245.39999999999964
871,2021-11-16 17:05:00,50.40000000000646,245.39999999999964
872,2021-11-16 17:06:00,168.30000000000155,270.30000000000086
873,2021-11-16 17:07:00,240.75000000000387,286.9500000000028
874,2021-11-16 17:08:00,243.4500000000014,286.9500000000028
875,2021-11-16 17:09:00,292.05000000000155,307.8000000000043
876,2021-11-16 17:10:00,301.9500000000028,307.8000000000043
877,2021-11-16 17:11:00,312.6000000000033,312.6000000000033
878,2021-11-16 17:12:00,312.6000000000033,312.6000000000033
879,2021-11-16 17:13:00,312.6000000000033,312.6000000000033
880,2021-11-16 17:14:00,312.6000000000033,312.6000000000033
881,2021-11-16 17:15:00,312.6000000000033,312.6000000000033
882,2021-11-16 17:16:00,312.6000000000033,312.6000000000033
883,2021-11-16 17:17:00,312.6000000000033,312.6000000000033
884,2021-11-16 17:18:00,312.6000000000033,312.6000000000033
885,2021-11-16 17:19:00,312.6000000000033,312.6000000000033
886,2021-11-16 17:20:00,312.6000000000033,312.6000000000033
887,2021-11-16 17:21:00,312.6000000000033,312.6000000000033
888,2021-11-16 17:22:00,312.6000000000033,312.6000000000033
889,2021-11-16 17:23:00,312.6000000000033,312.6000000000033
890,2021-11-16 17:24:00,312.6000000000033,312.6000000000033
891,2021-11-16 17:25:00,312.6000000000033,312.6000000000033
892,2021-11-16 17:26:00,312.6000000000033,312.6000000000033
893,2021-11-16 17:27:00,312.6000000000033,312.6000000000033
894,2021-11-16 17:28:00,312.6000000000033,312.6000000000033
895,2021-11-16 17:29:00,312.6000000000033,312.6000000000033
896,2021-11-16 17:30:00,312.6000000000033,312.6000000000033
897,2021-11-16 17:31:00,312.6000000000033,312.6000000000033
898,2021-11-16 17:32:00,312.6000000000033,312.6000000000033
899,2021-11-16 17:33:00,312.6000000000033,312.6000000000033
900,2021-11-16 17:34:00,312.6000000000033,312.6000000000033
901,2021-11-16 17:35:00,312.6000000000033,312.6000000000033
902,2021-11-16 17:36:00,312.6000000000033,312.6000000000033
903,2021-11-16 17:37:00,312.6000000000033,312.6000000000033
904,2021-11-16 17:38:00,312.6000000000033,312.6000000000033
905,2021-11-16 17:39:00,312.6000000000033,312.6000000000033
906,2021-11-16 17:40:00,312.6000000000033,312.6000000000033
907,2021-11-16 17:41:00,312.6000000000033,312.6000000000033
908,2021-11-16 17:42:00,312.6000000000033,312.6000000000033
909,2021-11-16 17:43:00,312.6000000000033,312.6000000000033
910,2021-11-16 17:44:00,312.6000000000033,312.6000000000033
911,2021-11-16 17:45:00,312.6000000000033,312.6000000000033
912,2021-11-16 17:46:00,312.6000000000033,312.6000000000033
913,2021-11-16 17:47:00,312.6000000000033,312.6000000000033
914,2021-11-16 17:48:00,312.6000000000033,312.6000000000033
915,2021-11-16 17:49:00,312.6000000000033,312.6000000000033
916,2021-11-16 17:50:00,312.6000000000033,312.6000000000033
917,2021-11-16 17:51:00,312.6000000000033,312.6000000000033
918,2021-11-16 17:52:00,312.6000000000033,312.6000000000033
919,2021-11-16 17:53:00,312.6000000000033,312.6000000000033
920,2021-11-16 17:54:00,312.6000000000033,312.6000000000033
921,2021-11-16 17:55:00,312.6000000000033,312.6000000000033
922,2021-11-16 17:56:00,312.6000000000033,312.6000000000033
923,2021-11-16 17:57:00,312.6000000000033,312.6000000000033
924,2021-11-16 17:58:00,312.6000000000033,312.6000000000033
925,2021-11-16 17:59:00,312.6000000000033,312.6000000000033
926,2021-11-16 18:00:00,312.6000000000033,312.6000000000033
927,2021-11-16 18:01:00,312.6000000000033,312.6000000000033
928,2021-11-16 18:02:00,312.6000000000033,312.6000000000033
929,2021-11-16 18:03:00,312.6000000000033,312.6000000000033
930,2021-11-16 18:04:00,312.6000000000033,312.6000000000033
931,2021-11-16 18:05:00,312.6000000000033,312.6000000000033
932,2021-11-16 18:06:00,312.6000000000033,312.6000000000033
933,2021-11-16 18:07:00,312.6000000000033,312.6000000000033
934,2021-11-16 18:08:00,312.6000000000033,312.6000000000033
935,2021-11-16 18:09:00,312.6000000000033,312.6000000000033
936,2021-11-16 18:10:00,312.6000000000033,312.6000000000033
937,2021-11-16 18:11:00,312.6000000000033,312.6000000000033
938,2021-11-16 18:12:00,312.6000000000033,312.6000000000033
939,2021-11-16 18:13:00,312.6000000000033,312.6000000000033
940,2021-11-16 18:14:00,312.6000000000033,312.6000000000033
941,2021-11-16 18:15:00,312.6000000000033,312.6000000000033
942,2021-11-16 18:16:00,312.6000000000033,312.6000000000033
943,2021-11-16 18:17:00,312.6000000000033,312.6000000000033
944,2021-11-16 18:18:00,312.6000000000033,312.6000000000033
945,2021-11-16 18:19:00,312.6000000000033,312.6000000000033
946,2021-11-16 18:20:00,312.6000000000033,312.6000000000033
947,2021-11-16 18:21:00,288.30000000000496,312.6000000000033
948,2021-11-16 18:22:00,264.0000000000066,312.6000000000033
949,2021-11-16 18:23:00,215.39999999999623,312.6000000000033
950,2021-11-16 18:24:00,187.80000000000769,312.6000000000033
951,2021-11-16 18:25:00,148.20000000000277,312.6000000000033
952,2021-11-16 18:26:00,70.80000000000496,312.6000000000033
953,2021-11-16 18:27:00,-25.399999999991678,312.6000000000033
954,2021-11-16 18:28:00,35.399999999996226,312.6000000000033
955,2021-11-16 18:29:00,261.60000000001105,483.60000000000696
956,2021-11-16 18:30:00,252.59999999999877,483.60000000000696
957,2021-11-16 18:31:00,257.99999999999386,483.60000000000696
958,2021-11-16 18:32:00,240.9000000000094,483.60000000000696
959,2021-11-16 18:33:00,190.49999999999386,483.60000000000696
960,2021-11-16 18:34:00,232.79999999999632,483.60000000000696
961,2021-11-16 18:35:00,213.89999999999304,483.60000000000696
962,2021-11-16 18:36:00,189.59999999999468,483.60000000000696
963,2021-11-16 18:37:00,199.50000000000614,483.60000000000696
964,2021-11-16 18:38:00,174.3000000000086,483.60000000000696
965,2021-11-16 18:39:00,137.40000000000123,483.60000000000696
966,2021-11-16 18:40:00,119.59999999999468,483.60000000000696
967,2021-11-16 18:41:00,34.09999999998604,483.60000000000696
968,2021-11-16 18:42:00,243.59999999999332,573.5999999999933
969,2021-11-16 18:43:00,316.4999999999884,573.5999999999933
970,2021-11-16 18:44:00,336.29999999999086,573.5999999999933
971,2021-11-16 18:45:00,355.19999999999413,573.5999999999933
972,2021-11-16 18:46:00,328.1999999999982,573.5999999999933
973,2021-11-16 18:47:00,324.59999999998104,573.5999999999933
974,2021-11-16 18:48:00,363.29999999998677,573.5999999999933
975,2021-11-16 18:49:00,358.79999999999086,573.5999999999933
976,2021-11-16 18:50:00,402.89999999998486,580.499999999987
977,2021-11-16 18:51:00,501.29999999998404,501.29999999998404
978,2021-11-16 18:52:00,501.29999999998404,501.29999999998404
979,2021-11-16 18:53:00,501.29999999998404,501.29999999998404
980,2021-11-16 18:54:00,501.29999999998404,501.29999999998404
981,2021-11-16 18:55:00,501.29999999998404,501.29999999998404
982,2021-11-16 18:56:00,501.29999999998404,501.29999999998404
983,2021-11-16 18:57:00,501.29999999998404,501.29999999998404
984,2021-11-16 18:58:00,501.29999999998404,501.29999999998404
985,2021-11-16 18:59:00,501.29999999998404,501.29999999998404
986,2021-11-16 19:00:00,485.29999999998495,501.29999999998404
987,2021-11-16 19:01:00,502.29999999998313,501.29999999998404
988,2021-11-16 19:02:00,501.0999999999842,501.29999999998404
989,2021-11-16 19:03:00,504.29999999998586,501.29999999998404
990,2021-11-16 19:04:00,503.2999999999822,501.29999999998404
991,2021-11-16 19:05:00,500.09999999998513,501.29999999998404
992,2021-11-16 19:06:00,496.8999999999835,501.29999999998404
993,2021-11-16 19:07:00,497.0999999999833,501.29999999998404
994,2021-11-16 19:08:00,494.29999999998586,501.29999999998404
995,2021-11-16 19:09:00,503.2999999999822,501.29999999998404
996,2021-11-16 19:10:00,503.0999999999824,501.29999999998404
997,2021-11-16 19:11:00,505.29999999998495,501.29999999998404
998,2021-11-16 19:12:00,506.29999999998404,501.29999999998404
999,2021-11-16 19:13:00,507.0999999999833,501.29999999998404
